"110年05月03日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="031134","力成統一0C購02","582,000","19","308,410","0.56","0.56","0.50","0.50","-","0.09","0.49","100","0.50","400","106.00",
="031135","復盛統一0B購02","75,000","4","63,100","0.86","0.86","0.82","0.84","-","0.10","0.81","10","0.83","10","222.00",
="031136","滬深2X日盛0A購01","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","25","25.70",
="031137","中鋼日盛0A購01","89,000","15","440,780","4.93","5.45","4.60","4.60","-","0.17","4.60","1","--","0","38.55",
="031138","中鋼日盛0B購01","702,000","9","5,912,800","9.00","9.00","8.25","8.25","-","0.30","7.85","25","8.35","10","38.55",
="031139","東鋼日盛0B購01","0","0","0","--","--","--","--"," ","0.00","3.17","25","3.27","10","58.00",
="031140","旺宏台新0A購01","246,000","6","219,920","0.90","0.93","0.88","0.89","+","0.02","0.81","10","0.82","10","0.00",
="031141","華碩富邦0B購01","261,000","23","173,560","0.65","0.68","0.64","0.65"," ","0.00","0.64","10","0.65","10","376.50",
="031142","聯發科富邦0C購05","1,921,000","98","1,220,590","1.50","1.50","0.54","0.59","-","0.91","0.60","5","0.61","10","1,105.00",
="031143","南茂富邦0A購02","14,000","5","9,430","0.76","0.76","0.65","0.65","-","0.07","0.62","10","0.63","10","46.30",
="031144","台灣50兆豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","138.25",
="031145","台苯兆豐0A購01","462,000","17","376,960","0.88","0.88","0.76","0.76","-","0.12","0.73","10","0.74","10","21.00",
="031146","聯電兆豐0C購01","571,000","61","464,990","0.86","1.00","0.74","0.74","-","0.23","0.73","15","0.74","10","53.00",
="031147","聯發科兆豐0A購05","42,000","12","49,320","1.24","1.24","1.10","1.17","-","0.35","1.16","20","1.17","10","1,105.00",
="031148","強茂兆豐0B購02","10,000","2","6,400","0.64","0.64","0.64","0.64","-","0.09","0.57","10","0.58","10","55.50",
="031149","奇鋐兆豐0A購01","27,000","3","21,130","0.80","0.80","0.76","0.76","-","0.13","0.75","10","0.76","10","68.10",
="031150","禾伸堂兆豐0B購01","385,000","8","364,640","1.04","1.04","0.89","0.90","-","0.17","0.79","12","0.91","10","128.50",
="031151","京鼎兆豐0A購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","225.00",
="031152","瀚宇博兆豐0B購01","81,000","6","76,960","1.02","1.02","0.92","0.92","-","0.17","0.89","10","0.90","10","47.90",
="031153","同欣電兆豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","186.00",
="031154","明基材兆豐0A購01","180,000","5","89,400","0.53","0.53","0.46","0.46","-","0.11","0.42","10","0.43","10","30.05",
="031155","世紀鋼兆豐0B購01","2,008,000","55","1,683,220","0.93","1.02","0.76","0.76","-","0.11","0.75","10","0.81","2","112.00",
="031161","長榮國泰0C購01","17,000","5","140,350","7.95","8.90","7.95","8.90","+","1.90","8.75","10","9.20","3","86.60",
="031162","長榮國泰0C購02","12,000","3","56,720","4.36","4.90","4.36","4.90","+","1.18","4.78","10","--","0","86.60",
="031163","萬海國泰0C購01","18,000","6","137,250","7.20","7.80","7.20","7.80","X","0.00","7.25","10","8.05","1","101.50",
="031164","聯詠國泰0C購01","557,000","46","731,450","1.45","1.45","1.14","1.20","-","0.32","1.19","499","1.20","25","588.00",
="031165","彩晶國泰0C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","26.25",
="031166","道瓊指中信0C購02","0","0","0","--","--","--","--"," ","0.00","0.59","30","0.60","30","0.00",
="031167","永豐餘中信0A購01","137,000","4","53,690","0.39","0.40","0.38","0.39","-","0.09","0.37","30","0.38","30","0.00",
="031168","長榮中信11購02","730,000","67","1,349,730","1.79","1.97","1.70","1.94","+","0.39","1.94","7","1.95","10","0.00",
="031169","群創中信0C購02","2,377,000","138","1,424,380","0.73","0.73","0.55","0.55","-","0.30","0.54","66","0.55","13","0.00",
="031170","台聚永豐0A購01","151,000","27","356,740","2.17","2.69","2.17","2.20","-","0.25","2.15","8","2.66","7","39.00",
="031171","亞聚永豐0A購01","1,108,000","69","1,668,160","1.57","1.67","1.35","1.38","-","0.09","1.36","100","1.39","30","34.75",
="031172","台達化永豐0A購01","416,000","24","216,680","0.53","0.55","0.50","0.50","-","0.03","0.45","100","0.46","10","47.95",
="031173","國喬永豐0A購01","735,000","30","631,550","0.88","0.93","0.78","0.78","-","0.12","0.79","100","0.81","10","32.65",
="031174","南紡永豐0A購02","3,208,000","182","3,555,730","1.00","1.50","0.93","1.12","+","0.25","1.12","12","1.33","100","31.05",
="031175","大亞永豐0A購01","1,294,000","38","3,595,140","2.85","3.04","2.42","2.51","-","0.24","2.38","100","2.44","10","33.00",
="031176","榮成永豐0A購01","274,000","14","176,470","0.70","0.70","0.53","0.53","-","0.18","0.52","100","0.53","10","27.75",
="031177","燁輝永豐0A購02","132,000","24","323,190","2.04","2.77","2.04","2.70","+","0.98","2.36","100","2.70","78","23.85",
="031178","泰豐永豐0A購02","344,000","8","168,050","0.48","0.50","0.47","0.47","-","0.06","0.45","100","0.46","10","24.40",
="031179","台橡永豐0A購01","716,000","48","775,980","1.08","1.23","0.92","0.96","-","0.10","0.93","100","0.94","10","35.10",
="031180","友達永豐0A購03","1,362,000","83","1,329,970","1.10","1.12","0.91","0.93","-","0.41","0.91","140","0.93","8","29.85",
="031181","長榮永豐0A購04","400,000","47","906,560","2.08","2.50","2.08","2.34","+","0.48","2.37","1","2.73","1","86.60",
="031182","萬海永豐0A購02","1,216,000","89","2,978,930","2.11","2.65","2.11","2.44","+","0.47","2.34","100","2.44","10","101.50",
="031183","神基永豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","56.20",
="031184","神基永豐0A購02","11,000","2","11,160","1.06","1.06","1.01","1.01","-","0.09","0.99","499","1.00","10","56.20",
="031185","群創永豐0A購06","595,000","23","515,700","0.93","0.94","0.80","0.82","-","0.30","0.67","15","0.76","10","27.10",
="031186","群創永豐0A購07","44,000","6","36,490","0.85","0.85","0.77","0.77","-","0.23","0.68","1","0.72","10","27.10",
="031187","正文永豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","33.10",
="031188","祥碩永豐0A購01","927,000","11","326,390","0.38","0.40","0.29","0.29","-","0.09","0.29","102","0.30","10","1,115.00",
="031189","彩晶永豐0A購02","173,000","15","416,980","2.60","2.60","2.22","2.29","-","0.89","1.70","42","2.29","5","26.25",
="031190","彩晶永豐0A購03","47,000","10","104,220","2.29","2.33","2.11","2.11","-","0.85","2.00","1","2.18","10","26.25",
="031191","永豐餘兆豐0A購01","109,000","11","220,840","2.18","2.18","1.97","2.02","-","0.33","2.02","10","2.03","10","36.55",
="031192","燁輝兆豐0A購01","282,000","12","1,283,210","4.55","4.63","4.44","4.63","+","1.10","4.63","10","--","0","23.85",
="031193","旺宏兆豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","45.55",
="031194","億光兆豐0A購01","438,000","15","411,560","0.92","0.98","0.86","0.98","-","0.03","0.89","10","0.90","10","46.45",
="031195","南亞科兆豐0A購01","132,000","8","41,900","0.36","0.36","0.30","0.31","-","0.09","0.30","10","0.31","10","87.70",
="031196","長榮兆豐0A購02","11,000","5","67,200","6.05","6.25","6.00","6.25","+","1.33","6.25","20","6.30","10","86.60",
="031197","彩晶兆豐0A購03","0","0","0","--","--","--","--"," ","0.00","2.53","6","2.70","10","26.25",
="031198","元金2X凱基0B購02","0","0","0","--","--","--","--"," ","0.00","1.23","100","1.24","10","25.94",
="031199","台聚凱基0A購02","467,000","73","1,492,290","3.45","3.70","2.82","2.82","-","0.54","2.70","100","2.80","10","39.00",
="031200","華夏凱基0B購02","425,000","37","584,470","1.40","1.55","1.25","1.25","-","0.14","1.26","100","1.27","50","43.15",
="031201","亞聚凱基0B購01","290,000","31","651,300","2.15","2.38","2.07","2.10","-","0.05","2.12","100","2.20","10","34.75",
="031202","台達化凱基0A購02","159,000","15","156,550","1.00","1.03","0.88","0.88","-","0.10","0.88","100","0.97","50","47.95",
="031203","華城凱基0A購01","79,000","7","86,500","1.12","1.19","1.02","1.02","-","0.14","1.00","100","1.01","30","49.40",
="031204","直得凱基0A購01","495,000","19","347,000","0.74","0.76","0.63","0.67","X","0.00","0.65","100","0.67","30","113.50",
="031205","榮成凱基0A購02","66,000","7","81,460","1.30","1.30","1.09","1.09","-","0.26","1.05","100","1.07","30","27.75",
="031206","中鋼凱基0B購01","35,000","8","144,330","4.14","4.37","3.89","3.89","-","0.40","3.61","100","3.71","10","38.55",
="031207","東鋼凱基0B購04","0","0","0","--","--","--","--"," ","0.00","1.81","100","1.91","10","58.00",
="031208","燁輝凱基0A購01","102,000","3","332,520","3.26","3.26","3.26","3.26","+","1.29","3.26","240","--","0","23.85",
="031209","聯電凱基0A購08","285,000","18","391,290","1.51","1.51","1.25","1.26","-","0.46","1.26","100","1.27","100","53.00",
="031210","旺宏凱基0A購05","115,000","9","126,140","1.01","1.14","0.98","1.00","-","0.03","0.98","100","1.00","50","45.55",
="031211","華邦電凱基0B購02","111,000","4","76,850","0.70","0.70","0.65","0.67","-","0.12","0.60","100","0.68","100","33.50",
="031212","凌陽凱基0A購03","23,000","4","45,850","2.12","2.12","1.81","1.81","-","0.17","1.63","100","1.64","30","32.20",
="031213","友達凱基12購01","1,588,000","76","2,035,450","1.34","1.36","1.19","1.19","-","0.39","1.18","18","1.19","473","29.85",
="031214","全新凱基0A購02","30,000","1","23,100","0.77","0.77","0.77","0.77","-","0.03","0.67","100","0.68","30","114.00",
="031215","強茂凱基0A購02","54,000","6","76,310","1.38","1.42","1.25","1.25","X","0.00","1.25","100","1.26","30","55.50",
="031216","長榮凱基0A購11","31,000","2","73,400","2.30","2.37","2.30","2.37","+","0.37","2.57","100","--","0","86.60",
="031217","長榮凱基0B購06","2,284,000","135","5,014,100","2.12","2.36","2.00","2.26","+","0.44","2.32","100","2.33","100","86.60",
="031218","萬海凱基0A購02","958,000","59","3,291,960","3.12","3.71","3.06","3.54","+","0.57","3.51","240","3.54","199","101.50",
="031219","萬海凱基0B購01","492,000","64","1,361,380","2.57","2.98","2.48","2.77","+","0.40","2.84","270","2.89","50","101.50",
="031220","智原凱基0A購01","26,000","4","65,980","2.96","2.96","2.28","2.28","-","0.79","2.35","100","2.42","10","69.80",
="031221","聯鈞凱基0A購01","0","0","0","--","--","--","--"," ","0.00","0.77","100","0.78","30","61.20",
="031222","群創凱基12購01","353,000","47","378,240","1.33","1.33","1.00","1.00","-","0.33","0.98","55","1.00","230","27.10",
="031223","立積凱基0A購04","26,000","4","18,290","0.71","0.71","0.70","0.70","-","0.34","0.50","61","0.70","50","490.00",
="031224","瀚宇博凱基0A購01","206,000","3","182,580","0.93","0.93","0.88","0.88","-","0.14","0.83","100","0.84","100","47.90",
="031225","彩晶凱基12購02","314,000","34","989,540","3.24","3.34","3.08","3.08","-","0.87","3.08","65","--","0","26.25",
="031226","寶成凱基0A購01","513,000","25","636,780","1.28","1.31","1.10","1.26","-","0.19","1.27","100","1.28","30","34.90",
="031227","臺股指凱基0B購06","1,772,000","40","2,424,390","1.50","1.50","1.28","1.29","-","0.28","1.28","499","1.29","477","0.00",
="031228","臺股指凱基0C購24","801,000","23","950,450","1.28","1.29","1.15","1.15","-","0.22","1.14","499","1.15","499","0.00",
="031229","深中小群益0B購01","365,000","3","675,250","1.85","1.85","1.85","1.85","-","0.09","1.81","25","1.85","10","17.50",
="031230","道瓊反群益12購01","30,000","4","23,700","0.79","0.79","0.79","0.79","X","0.00","0.79","25","0.80","10","8.22",
="031231","台聚群益0A購01","1,000","1","5,850","5.85","5.85","5.85","5.85","+","0.60","6.20","1","--","0","39.00",
="031232","國喬群益0B購01","819,000","51","3,040,810","3.63","3.93","3.38","3.40","-","0.32","2.13","10","--","0","32.65",
="031233","中石化群益0B購02","316,000","28","849,330","2.46","3.30","2.46","2.65","+","0.34","2.58","25","2.68","10","16.50",
="031234","南紡群益0A購04","1,084,000","34","2,410,720","2.20","2.36","1.98","2.36","+","0.55","2.31","25","2.35","10","31.05",
="031235","力山群益0A購01","69,000","2","72,070","1.03","1.08","1.03","1.08","+","0.07","0.96","25","0.97","10","91.50",
="031236","正隆群益0A購01","302,000","13","856,600","2.76","2.88","2.63","2.63","-","0.05","1.27","7","--","0","44.45",
="031237","華紙群益0A購02","0","0","0","--","--","--","--"," ","0.00","2.07","499","--","0","24.05",
="031238","東鋼群益0B購01","782,000","33","2,576,740","3.27","3.42","2.79","2.79","-","0.38","2.81","25","2.91","10","58.00",
="031239","允強群益0A購01","132,000","6","334,020","2.63","2.74","2.45","2.53","+","0.07","2.19","25","2.26","10","30.30",
="031240","廣宇群益0C購02","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","10","38.75",
="031241","華邦電群益0B購04","92,000","5","202,580","2.20","2.31","2.08","2.09","-","0.48","1.95","25","2.00","10","33.50",
="031242","金像電群益0A購01","615,000","8","865,090","1.43","1.43","1.30","1.30","-","0.28","1.26","25","1.29","10","52.40",
="031243","技嘉群益0B購01","1,070,000","60","2,164,480","2.00","2.30","1.81","1.81","+","0.15","1.80","5","1.81","10","125.00",
="031244","南亞科群益0B購05","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","87.70",
="031245","友達群益0A購04","977,000","123","3,166,940","4.34","4.34","2.80","2.80","-","1.50","2.80","9","2.93","10","29.85",
="031246","友達群益0A購05","1,707,000","97","5,046,370","4.00","4.98","2.69","2.69","-","1.32","2.62","5","2.69","10","29.85",
="031247","長榮群益11購03","143,000","30","1,383,200","8.90","11.00","8.80","9.70","+","1.65","8.75","2","11.00","6","86.60",
="031248","長榮群益12購01","887,000","73","4,320,780","4.53","5.05","4.52","4.90","+","0.98","4.60","10","4.97","5","86.60",
="031249","萬海群益0A購03","81,000","16","937,500","11.40","14.00","11.00","11.10","+","1.15","11.20","25","12.20","10","101.50",
="031250","新光金群益0B購03","270,000","5","326,600","1.21","1.22","1.17","1.17"," ","0.00","0.67","14","--","0","10.00",
="031251","健和興群益0A購02","315,000","11","466,050","1.47","1.54","1.43","1.52","-","0.09","1.47","25","1.50","10","74.20",
="031252","大立光群益12購01","22,000","4","92,040","4.20","4.20","3.84","3.84","-","0.58","3.78","25","3.79","10","3,015.00",
="031253","玉晶光群益14購01","151,000","12","621,340","4.16","4.28","3.77","3.77","-","0.78","3.55","25","3.63","10","510.00",
="031254","群創群益0A購05","76,000","12","132,370","1.82","1.85","1.69","1.69","-","0.73","1.62","5","--","0","27.10",
="031255","群創群益0C購03","166,000","17","446,450","2.68","2.95","2.49","2.49","-","1.02","1.91","62","2.48","10","27.10",
="031256","群創群益11購01","399,000","27","1,439,930","3.92","3.93","3.49","3.49","-","1.22","2.67","62","3.40","10","27.10",
="031257","群創群益14購01","663,000","22","1,131,300","2.05","2.05","1.63","1.66","-","0.39","1.65","15","--","0","27.10",
="031258","群創群益14購02","473,000","16","648,800","1.30","1.53","1.30","1.39","-","0.30","1.30","10","1.32","10","27.10",
="031259","康普群益0C購01","637,000","21","704,350","1.14","1.15","0.95","0.95","-","0.20","0.92","25","0.93","10","82.00",
="031260","立積群益0C購03","0","0","0","--","--","--","--"," ","0.00","0.30","61","0.69","10","490.00",
="031261","彩晶群益0A購01","39,000","10","208,700","5.50","5.55","5.20","5.55","-","1.45","--","0","5.50","10","26.25",
="031262","彩晶群益0A購02","216,000","36","900,500","4.32","4.33","3.90","3.99","-","1.66","3.50","12","3.94","100","26.25",
="031263","中興電統一0C購01","24,000","3","16,120","0.68","0.68","0.67","0.67","-","0.03","0.65","402","0.66","400","52.00",
="031264","大亞統一0C購01","164,000","30","355,060","2.14","2.31","1.93","1.93","-","0.19","1.91","10","1.95","10","33.00",
="031265","聯電統一0C購02","154,000","15","115,370","0.80","0.80","0.71","0.71","-","0.19","0.71","10","0.72","10","53.00",
="031266","台積電統一0A購12","0","0","0","--","--","--","--"," ","0.00","0.94","10","0.95","10","588.00",
="031267","華邦電統一0C購02","561,000","26","337,020","0.62","0.66","0.58","0.59","-","0.10","0.57","10","0.59","10","33.50",
="031268","友達統一0C購02","1,361,000","36","1,575,630","1.21","1.22","1.10","1.10","-","0.40","1.06","400","1.09","200","29.85",
="031269","長榮統一0C購05","178,000","6","332,980","1.86","1.90","1.85","1.90","+","0.38","1.84","400","1.89","10","86.60",
="031270","長榮統一12購01","1,168,000","68","1,755,820","1.42","1.60","1.42","1.54","+","0.24","1.53","10","1.56","10","86.60",
="031271","萬海統一0C購02","104,000","16","197,930","1.73","2.00","1.73","1.89","+","0.20","1.85","400","1.95","10","101.50",
="031272","欣興統一0B購04","761,000","44","1,483,380","2.20","2.20","1.74","1.78","-","0.23","1.75","10","1.78","9","109.50",
="031273","群創統一0C購06","3,510,000","81","2,850,130","0.88","0.88","0.77","0.79","-","0.26","0.78","20","0.79","5","27.10",
="031274","群創統一0C購07","309,000","23","270,930","0.90","0.93","0.79","0.79","-","0.33","0.69","20","0.79","395","27.10",
="031275","貿聯統一0C購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.63","10","258.00",
="031276","國光生統一0C購01","1,058,000","29","627,500","0.59","0.60","0.58","0.60","+","0.03","0.56","10","0.57","10","54.40",
="031277","松翰統一0C購02","428,000","13","200,980","0.56","0.56","0.45","0.45","-","0.11","0.44","100","0.45","400","102.00",
="031278","彩晶統一0C購02","2,305,000","110","4,323,680","1.82","2.00","1.70","1.76","-","0.67","1.74","20","1.84","4","26.25",
="031279","彩晶統一0C購03","438,000","44","810,460","1.88","1.89","1.77","1.80","-","0.49","1.80","18","1.84","5","26.25",
="031280","瑞祺統一0C購01","1,037,000","11","430,760","0.48","0.48","0.40","0.40","-","0.10","0.41","10","0.42","35","159.50",
="031281","瑞祺統一0C購02","999,000","30","574,640","0.64","0.64","0.52","0.54","-","0.13","0.56","10","0.57","10","159.50",
="031282","惠特統一0B購02","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","172.50",
="031283","矽創統一0C購01","562,000","39","940,690","1.70","1.96","1.40","1.70","-","0.06","1.70","40","1.80","10","311.50",
="031284","華邦電日盛0A購03","20,000","5","11,210","0.60","0.60","0.53","0.53","-","0.14","0.52","25","0.53","25","33.50",
="031285","華邦電日盛0B購02","15,000","1","26,250","1.75","1.75","1.75","1.75","-","0.56","1.57","25","1.58","25","33.50",
="031286","群創日盛0A購04","397,000","46","381,340","1.02","1.10","0.90","0.90","-","0.30","0.80","5","0.89","25","27.10",
="031287","群創日盛0B購02","1,101,000","75","2,984,920","3.54","3.54","2.32","2.32","-","1.22","2.03","5","2.40","25","27.10",
="031288","長榮台新0A購03","506,000","101","1,670,110","3.02","3.46","3.02","3.34","+","0.67","3.28","10","3.38","10","0.00",
="031289","聯陽元富0C購02","10,000","1","5,500","0.55","0.55","0.55","0.55","X","0.00","0.55","25","0.56","25","117.00",
="031290","群創元富0A購10","308,000","27","514,120","1.56","1.71","1.56","1.69","-","0.60","--","0","--","0","27.10",
="031291","群創元富0B購02","240,000","16","367,720","1.65","1.79","1.44","1.44","-","0.71","1.38","10","--","0","27.10",
="031292","祥碩元富0A購01","813,000","20","835,790","1.17","1.21","0.93","0.93","-","0.28","0.91","25","0.93","25","1,115.00",
="031293","華邦電康和11購01","118,000","13","141,000","1.27","1.30","1.10","1.10","-","0.33","1.12","10","1.13","10","33.50",
="031294","萬海康和0A購01","101,000","36","755,400","7.05","7.85","6.70","7.15","+","1.15","7.20","10","7.25","10","101.50",
="031295","聯陽康和11購01","0","0","0","--","--","--","--"," ","0.00","1.37","10","1.43","10","117.00",
="031296","群創康和0A購04","390,000","23","709,000","1.97","1.97","1.70","1.70","-","0.65","1.62","15","1.67","10","27.10",
="031297","彩晶康和0A購01","60,000","12","240,860","4.60","4.60","3.86","3.87","-","1.58","3.02","10","3.87","9","26.25",
="031298","中興電麥證0B購01","21,000","2","22,750","1.09","1.09","1.07","1.07","-","0.09","1.04","10","1.05","10","0.00",
="031299","南亞科麥證0A購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","0.00",
="031300","友達麥證0A購04","218,000","29","357,140","1.66","1.73","1.50","1.54","-","0.58","1.52","10","1.53","10","0.00",
="031301","國泰金麥證0B購01","2,137,000","39","5,353,880","2.44","2.63","2.35","2.35","+","0.06","2.35","40","2.38","1","0.00",
="031302","大立光麥證0C購03","59,000","7","57,320","1.02","1.02","0.96","0.97","X","0.00","0.96","10","0.97","10","0.00",
="031303","彩晶麥證0A購01","51,000","5","160,610","3.19","3.19","3.01","3.01","-","0.95","--","0","2.89","4","0.00",
="031304","祥碩國票0A購05","1,201,000","36","789,550","0.73","0.76","0.59","0.60","-","0.12","0.59","125","0.60","10","1,115.00",
="031305","為升富邦0C購01","81,000","5","54,460","0.69","0.69","0.66","0.66","-","0.03","0.57","10","0.58","10","222.00",
="031306","台積電富邦11購02","81,000","3","31,680","0.40","0.40","0.38","0.38","-","0.05","0.37","10","0.38","10","588.00",
="031307","億光富邦0C購01","415,000","7","216,300","0.49","0.54","0.49","0.53","-","0.02","0.50","10","0.51","10","46.45",
="031308","漢唐富邦0C購01","38,000","3","24,670","0.66","0.66","0.64","0.64","X","0.00","0.60","20","0.61","10","233.50",
="031309","美利達富邦0B購01","5,000","1","2,550","0.51","0.51","0.51","0.51","-","0.01","0.48","10","0.49","10","328.00",
="03130P","滬深2X元富07售01","10,000","1","1,700","0.17","0.17","0.17","0.17","X","0.00","0.17","35","0.18","25","0.00",
="031310","滬深2X元大0A購06","6,000","1","9,660","1.61","1.61","1.61","1.61","X","0.00","1.61","4","1.70","10","25.70",
="031311","深中小元大0A購01","400,000","4","460,000","1.15","1.15","1.15","1.15","-","0.06","1.13","100","1.23","10","17.50",
="031312","A50正2元大0A購04","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.91","10","48.85",
="031313","SGBR2X元大0A購02","0","0","0","--","--","--","--"," ","0.00","1.94","100","2.04","10","7.07",
="031314","台聚元大0A購04","18,000","7","73,910","4.23","4.75","3.83","3.92","-","0.36","3.92","15","4.78","2","39.00",
="031315","亞聚元大0A購02","23,000","7","69,570","3.01","3.08","2.85","3.08","+","0.08","2.74","100","3.45","10","34.75",
="031316","台苯元大0A購01","366,000","21","492,030","1.37","1.41","1.26","1.26","-","0.12","1.17","10","1.18","50","21.00",
="031317","聯成元大0B購01","72,000","7","244,370","3.29","3.48","3.15","3.15","-","0.30","3.05","100","3.15","2","28.90",
="031318","中石化元大0C購01","184,000","20","623,720","3.26","3.61","3.16","3.33","+","0.35","3.33","250","3.43","10","16.50",
="031319","力山元大0B購01","445,000","16","432,310","0.94","1.03","0.90","0.91","-","0.06","0.87","10","0.88","50","91.50",
="03131P","南亞科元富07售02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","0.00",
="031320","正隆元大0B購01","91,000","9","156,200","1.60","1.78","1.60","1.62","-","0.03","1.69","100","1.70","50","44.45",
="031321","永豐餘元大0A購02","1,013,000","21","1,686,470","1.68","1.83","1.56","1.59","-","0.22","1.57","100","1.58","50","36.55",
="031322","聯電元大0A購08","171,000","22","316,870","2.24","2.24","1.70","1.71","-","0.53","1.71","100","1.72","50","53.00",
="031323","台達電元大0A購01","231,000","17","372,880","1.55","1.66","1.55","1.58","+","0.03","1.62","100","1.63","50","306.50",
="031324","台達電元大11購01","421,000","18","541,050","1.30","1.36","0.68","1.28","+","0.02","1.31","10","1.32","50","306.50",
="031325","台積電元大0A購10","54,000","24","83,140","1.61","1.61","1.50","1.50","-","0.22","1.49","100","1.50","50","588.00",
="031326","友訊元大0A購02","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","50","21.25",
="031327","旺宏元大0A購03","1,000","1","1,850","1.85","1.85","1.85","1.85","+","0.15","1.63","100","1.64","50","45.55",
="031328","友達元大0A購07","531,000","71","1,187,300","2.75","2.75","2.04","2.05","-","0.81","2.01","3","2.07","50","29.85",
="031329","友達元大0C購07","82,000","13","220,630","3.00","3.00","2.50","2.50","-","0.93","2.20","2","2.53","50","29.85",
="031330","建準元大0A購01","152,000","8","173,910","1.16","1.17","1.02","1.02","-","0.14","1.02","10","1.03","50","51.70",
="031331","聯發科元大0A購11","361,000","10","1,441,920","4.12","4.12","3.72","3.80","-","0.81","3.72","100","3.78","50","1,105.00",
="031332","全新元大0A購05","10,000","1","9,300","0.93","0.93","0.93","0.93","-","0.17","0.88","100","0.89","50","114.00",
="031333","全新元大0C購01","6,000","1","7,260","1.21","1.21","1.21","1.21","-","0.09","1.18","100","1.19","50","114.00",
="031334","長榮元大0A購16","2,892,000","110","14,313,080","4.78","5.25","4.55","5.00","+","0.83","4.90","50","5.00","21","86.60",
="031335","長榮元大12購03","1,435,000","88","4,162,380","2.70","3.10","2.64","3.02","+","0.53","3.02","8","3.03","3","86.60",
="031336","萬海元大0C購03","64,000","18","312,490","4.62","5.15","4.56","5.00","+","0.65","5.05","100","5.10","10","101.50",
="031337","神基元大0A購01","147,000","3","188,840","1.30","1.32","1.27","1.27","-","0.01","1.18","10","1.19","50","56.20",
="031338","聯陽元大0A購02","26,000","2","27,860","1.11","1.11","1.06","1.06","-","0.11","1.01","100","1.02","50","117.00",
="031339","聯鈞元大0A購01","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.81","50","61.20",
="031340","群創元大0A購09","518,000","60","1,075,780","2.21","2.21","1.72","1.87","-","0.69","1.87","8","1.91","10","27.10",
="031341","群創元大0A購10","403,000","86","1,401,570","3.40","3.74","3.20","3.20","-","1.31","2.45","30","3.20","10","27.10",
="031342","群創元大0A購11","677,000","56","1,491,090","2.35","2.40","2.05","2.06","-","0.74","1.65","100","2.06","10","27.10",
="031343","晶相光元大0A購01","566,000","12","341,780","0.80","0.80","0.57","0.57","-","0.23","0.45","7","0.58","10","121.00",
="031344","智易元大0C購02","10,000","1","9,000","0.90","0.90","0.90","0.90","X","0.00","0.85","100","0.87","50","108.00",
="031345","立積元大0A購06","0","0","0","--","--","--","--"," ","0.00","0.49","62","0.68","10","490.00",
="031346","界霖元大0A購01","516,000","15","591,490","1.24","1.24","1.09","1.09","-","0.22","1.08","100","1.09","61","76.20",
="031347","精成科元大0A購01","311,000","29","388,990","1.20","1.31","1.13","1.28","-","0.02","1.25","100","1.27","50","35.30",
="031348","帆宣元大0A購02","17,000","2","17,830","1.09","1.09","0.99","0.99","-","0.08","0.83","100","0.85","50","112.50",
="031349","瑞祺元大0A購02","81,000","6","112,890","1.63","1.63","1.35","1.36","-","0.21","1.30","100","1.32","50","159.50",
="03134P","台積電中信07售05","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","10","0.00",
="031350","華東元大0A購01","312,000","12","852,430","2.66","2.90","2.48","2.48","-","0.98","2.45","100","2.48","50","17.00",
="031351","寶成元大0B購01","160,000","10","287,900","1.76","1.85","1.76","1.77","-","0.29","1.81","10","1.83","50","34.90",
="031352","臺股指元大0A購29","41,000","3","53,330","1.33","1.33","1.30","1.30","-","0.18","1.29","495","1.30","499","0.00",
="031353","臺股指元大0A購30","35,000","8","39,430","1.14","1.14","1.12","1.12","-","0.15","1.11","10","1.13","10","0.00",
="031354","臺股指元大0A購31","12,000","2","10,450","0.90","0.90","0.85","0.85","X","0.00","0.84","495","0.85","499","0.00",
="031355","晶技國泰0C購02","287,000","18","470,180","1.83","1.83","1.42","1.42","-","0.46","1.43","499","1.52","20","116.00",
="031356","祥碩國泰0C購01","175,000","14","197,130","1.36","1.36","1.06","1.06","-","0.27","1.07","499","--","0","1,115.00",
