"110年04月22日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="031295","聯陽康和11購01","372,000","8","767,460","2.07","2.13","2.01","2.13","+","0.14","1.68","10","1.69","10","120.00",
="031296","群創康和0A購04","333,000","63","711,740","2.40","2.42","1.74","1.74","-","0.15","1.73","15","1.74","10","26.95",
="031297","彩晶康和0A購01","748,000","76","1,688,760","2.42","2.50","1.72","2.17","+","0.56","2.08","10","2.17","10","22.50",
="031298","中興電麥證0B購01","511,000","19","768,420","1.51","1.51","1.27","1.32","-","0.13","1.26","10","1.27","10","0.00",
="031299","南亞科麥證0A購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","0.00",
="031300","友達麥證0A購04","127,000","12","192,340","1.59","1.67","1.14","1.14","-","0.04","1.13","10","1.14","8","0.00",
="031301","國泰金麥證0B購01","441,000","11","882,100","2.07","2.14","1.91","1.91"," ","0.00","1.92","10","1.94","10","0.00",
="031302","大立光麥證0C購03","5,000","1","5,000","1.00","1.00","1.00","1.00","-","0.06","1.01","10","1.02","10","0.00",
="031303","彩晶麥證0A購01","474,000","32","895,020","1.85","2.07","1.69","1.88","+","0.46","1.91","10","1.92","10","0.00",
="031304","祥碩國票0A購05","251,000","13","163,200","0.69","0.69","0.61","0.61","-","0.05","0.58","25","0.59","10","1,090.00",
="031305","為升富邦0C購01","28,000","4","21,670","0.89","0.89","0.74","0.76","-","0.15","0.73","10","0.77","10","235.50",
="031306","台積電富邦11購02","22,000","2","9,460","0.43","0.43","0.43","0.43"," ","0.00","0.41","10","0.42","10","591.00",
="031307","億光富邦0C購01","30,000","1","15,600","0.52","0.52","0.52","0.52","X","0.00","0.48","10","0.52","10","45.70",
="031308","漢唐富邦0C購01","69,000","6","57,650","0.88","0.88","0.78","0.78","-","0.10","0.78","10","0.82","10","245.00",
="031309","美利達富邦0B購01","272,000","11","179,490","0.64","0.68","0.64","0.68","+","0.02","0.65","10","0.66","10","351.00",
="03130P","滬深2X元富07售01","23,000","3","3,900","0.16","0.20","0.16","0.20","+","0.01","0.18","25","0.19","25","0.00",
="031310","滬深2X元大0A購06","20,000","3","34,250","1.73","1.73","1.70","1.70","-","0.12","1.73","100","1.83","10","26.01",
="031311","深中小元大0A購01","158,000","2","194,340","1.23","1.23","1.23","1.23","+","0.06","1.23","100","1.33","10","17.63",
="031312","A50正2元大0A購04","0","0","0","--","--","--","--"," ","0.00","0.93","100","1.03","10","49.45",
="031313","SGBR2X元大0A購02","50,000","3","90,400","1.82","1.82","1.79","1.79","X","0.00","1.79","100","1.89","10","6.72",
="031314","台聚元大0A購04","90,000","15","320,410","3.85","4.00","3.01","3.01","-","0.29","2.83","250","4.00","55","36.40",
="031315","亞聚元大0A購02","121,000","24","248,450","2.20","2.24","1.83","1.83","-","0.17","1.74","100","1.84","10","30.40",
="031316","台苯元大0A購01","1,066,000","63","1,828,520","1.64","1.86","1.50","1.50","+","0.04","1.50","100","1.51","50","22.20",
="031317","聯成元大0B購01","236,000","13","737,540","3.00","3.42","2.53","2.53","-","0.27","2.74","100","--","0","27.75",
="031318","中石化元大0C購01","347,000","42","944,730","2.70","3.24","2.32","2.56","+","0.11","2.43","10","2.53","10","15.00",
="031319","力山元大0B購01","135,000","2","108,550","0.81","0.81","0.79","0.79","X","0.00","0.79","100","0.80","50","88.00",
="03131P","南亞科元富07售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.04","10","0.00",
="031320","正隆元大0B購01","338,000","12","577,780","1.74","1.81","1.55","1.55","-","0.15","1.49","10","1.50","50","42.65",
="031321","永豐餘元大0A購02","880,000","51","1,846,700","2.12","2.19","1.77","1.87","-","0.13","1.84","10","1.85","50","37.85",
="031322","聯電元大0A購08","369,000","8","786,080","2.01","2.15","2.01","2.15","+","0.29","2.03","100","2.04","50","54.80",
="031323","台達電元大0A購01","1,148,000","27","1,634,460","1.57","1.57","1.40","1.41","-","0.16","1.38","100","1.39","50","293.00",
="031324","台達電元大11購01","266,000","13","311,870","1.25","1.25","1.13","1.15","-","0.14","1.12","100","1.13","50","293.00",
="031325","台積電元大0A購10","41,000","10","67,300","1.68","1.69","1.63","1.69","-","0.02","1.62","100","1.63","50","591.00",
="031326","友訊元大0A購02","10,000","1","6,800","0.68","0.68","0.68","0.68","X","0.00","0.59","100","0.60","50","23.15",
="031327","旺宏元大0A購03","6,000","5","11,830","2.04","2.05","1.67","1.67","-","0.31","1.63","100","1.64","50","44.90",
="031328","友達元大0A購07","871,000","46","1,826,530","2.36","2.40","1.70","1.75","-","0.23","1.72","100","1.73","50","28.00",
="031329","友達元大0C購07","13,000","3","33,260","2.81","2.81","2.30","2.30","-","0.11","2.13","100","2.14","50","28.00",
="031330","建準元大0A購01","11,000","1","13,750","1.25","1.25","1.25","1.25","+","0.02","1.11","100","1.12","50","52.30",
="031331","聯發科元大0A購11","2,000","1","4,640","2.32","2.32","2.32","2.32","+","0.09","2.21","100","2.22","50","984.00",
="031332","全新元大0A購05","55,000","4","54,250","1.10","1.10","0.94","0.94","-","0.21","0.96","100","0.98","50","115.00",
="031333","全新元大0C購01","37,000","5","50,150","1.41","1.41","1.25","1.25","-","0.25","1.25","100","1.27","50","115.00",
="031334","長榮元大0A購16","1,260,000","120","5,711,390","4.43","4.79","3.58","3.58","-","0.30","3.45","10","3.46","50","72.90",
="031335","長榮元大12購03","2,272,000","121","5,980,610","2.80","2.80","2.10","2.12","-","0.37","2.12","101","2.13","50","72.90",
="031336","萬海元大0C購03","157,000","23","678,840","4.72","4.72","3.63","3.87","+","0.14","3.56","100","3.57","50","85.80",
="031337","神基元大0A購01","31,000","3","41,360","1.36","1.36","1.33","1.33","-","0.03","1.24","100","1.25","50","56.30",
="031338","聯陽元大0A購02","105,000","6","157,710","1.56","1.56","1.43","1.43","+","0.03","1.18","100","1.20","50","120.00",
="031339","聯鈞元大0A購01","0","0","0","--","--","--","--"," ","0.00","1.06","100","1.07","50","65.10",
="031340","群創元大0A購09","1,546,000","136","3,454,570","2.25","2.53","1.87","1.95","-","0.12","1.93","10","1.94","50","26.95",
="031341","群創元大0A購10","1,136,000","207","4,580,610","4.44","4.50","3.31","3.31","-","0.40","3.28","10","3.29","50","26.95",
="031342","群創元大0A購11","1,602,000","118","3,995,110","2.68","2.77","2.10","2.10","-","0.15","2.09","10","2.10","43","26.95",
="031343","晶相光元大0A購01","35,000","2","23,800","0.68","0.68","0.68","0.68"," ","0.00","0.56","100","0.57","50","118.50",
="031344","智易元大0C購02","0","0","0","--","--","--","--"," ","0.00","1.00","100","1.02","50","112.00",
="031345","立積元大0A購06","0","0","0","--","--","--","--"," ","0.00","0.91","100","0.92","50","527.00",
="031346","界霖元大0A購01","10,000","1","12,100","1.21","1.21","1.21","1.21","-","0.11","1.20","100","1.21","50","77.90",
="031347","精成科元大0A購01","299,000","21","372,260","1.34","1.35","1.11","1.11","-","0.20","1.07","120","1.08","50","33.50",
="031348","帆宣元大0A購02","15,000","2","17,150","1.21","1.21","1.11","1.11","+","0.01","1.02","100","1.04","50","116.50",
="031349","瑞祺元大0A購02","1,152,000","34","2,415,850","2.17","2.32","1.84","1.84","-","0.22","1.84","10","1.85","50","177.50",
="03134P","台積電中信07售05","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","10","0.00",
="031350","華東元大0A購01","770,000","38","2,925,360","5.00","5.00","3.34","3.88","-","0.05","3.85","100","3.88","50","19.20",
="031351","寶成元大0B購01","65,000","9","135,570","2.20","2.27","2.00","2.00","-","0.31","1.90","100","1.92","50","35.00",
="031352","臺股指元大0A購29","0","0","0","--","--","--","--"," ","0.00","1.27","495","1.28","499","0.00",
="031353","臺股指元大0A購30","0","0","0","--","--","--","--"," ","0.00","1.09","10","1.10","10","0.00",
="031354","臺股指元大0A購31","0","0","0","--","--","--","--"," ","0.00","0.83","495","0.84","499","0.00",
="031355","晶技國泰0C購02","588,000","68","780,160","1.41","1.43","1.18","1.19","-","0.16","1.17","499","1.18","30","108.50",
="031356","祥碩國泰0C購01","738,000","13","810,220","1.18","1.18","1.06","1.07","-","0.10","1.03","10","1.04","10","1,090.00",
="031357","力麗中信0A購01","732,000","41","599,090","0.75","0.93","0.70","0.70"," ","0.00","0.71","30","0.73","10","0.00",
="031358","大成鋼中信0A購01","3,543,000","258","3,655,820","0.90","1.32","0.90","1.00","+","0.19","0.89","1","1.00","69","0.00",
="031359","燿華中信0B購01","190,000","3","69,600","0.39","0.39","0.36","0.36","-","0.07","0.34","30","0.35","30","0.00",
="031360","友達中信0A購07","2,242,000","243","1,510,990","0.66","0.85","0.47","0.47","-","0.06","0.45","27","0.47","70","0.00",
="031361","長榮中信0A購03","1,563,000","114","2,616,750","1.72","2.20","1.32","1.40","-","0.08","1.32","30","1.33","10","0.00",
="031362","彩晶中信0A購02","955,000","72","912,650","1.20","1.20","0.76","0.95","-","0.16","0.94","30","0.95","12","0.00",
="031363","彩晶中信0A購03","127,000","15","141,900","1.13","1.16","0.91","0.91"," ","0.00","1.06","30","1.07","10","0.00",
="031364","嘉聯益中信0A購01","120,000","2","30,300","0.28","0.28","0.25","0.25","-","0.07","0.24","40","0.25","30","0.00",
="031365","南亞永豐0A購01","2,214,000","36","1,316,710","0.63","0.66","0.56","0.59","-","0.04","0.60","5","0.61","100","90.20",
="031366","正隆永豐0A購02","595,000","32","381,020","0.66","0.70","0.53","0.53","-","0.12","0.53","100","0.54","100","42.65",
="031367","中鋼永豐0A購02","327,000","32","1,066,130","3.40","3.91","2.76","3.03","+","0.27","2.85","110","2.87","1","38.90",
="031368","聯電永豐11購01","565,000","20","307,920","0.53","0.56","0.51","0.54","+","0.05","0.53","499","0.54","100","54.80",
="031369","華邦電永豐0A購03","168,000","10","92,870","0.66","0.66","0.53","0.55","-","0.15","0.53","100","0.54","100","34.25",
="031370","瑞昱永豐0A購02","0","0","0","--","--","--","--"," ","0.00","1.71","499","1.73","20","500.00",
="031371","聯發科永豐0A購02","0","0","0","--","--","--","--"," ","0.00","1.24","499","1.25","100","984.00",
="031372","長榮永豐0A購05","1,037,000","72","1,637,440","1.67","1.73","1.25","1.26","-","0.31","1.22","100","1.24","100","72.90",
="031373","長榮航永豐0A購01","6,228,000","384","5,681,670","0.74","1.20","0.68","0.79","+","0.05","0.78","50","0.79","44","19.30",
="031374","晶技永豐0A購01","536,000","29","281,390","0.55","0.55","0.44","0.44","-","0.09","0.43","100","0.44","100","108.50",
="031375","創意永豐0A購01","10,000","1","20,100","2.01","2.01","2.01","2.01","+","0.07","1.72","499","1.73","10","395.50",
="031376","合勤控永豐0A購01","177,000","26","319,450","1.74","1.98","1.71","1.73","-","0.08","1.77","499","1.79","100","40.10",
="031377","嘉聯益永豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","100","36.00",
="031378","宏全永豐0A購02","359,000","16","271,970","0.81","0.82","0.66","0.66","-","0.14","0.71","100","0.72","100","80.20",
="031379","大亞統一0B購02","980,000","50","1,233,130","1.20","1.43","1.17","1.43","+","0.28","1.39","400","1.43","9","27.10",
="031380","永豐餘統一0B購01","485,000","19","400,370","0.82","0.85","0.72","0.75","-","0.05","0.74","300","0.75","400","37.85",
="031381","榮成統一0A購02","1,599,000","54","2,050,600","1.35","1.51","1.14","1.15","-","0.05","1.15","10","1.16","10","28.15",
="031382","中鋼統一0C購02","3,258,000","315","5,043,810","1.53","1.76","1.27","1.37","+","0.04","1.37","40","1.38","1","38.90",
="031383","東鋼統一0C購03","1,403,000","221","1,440,970","0.98","1.30","0.86","0.96","+","0.07","0.96","499","0.98","499","59.50",
="031384","燁輝統一0B購01","3,137,000","85","4,236,960","1.34","1.80","1.18","1.24","+","0.02","1.22","400","1.25","400","20.05",
="031385","新光鋼統一0C購02","4,057,000","216","5,784,930","1.30","1.75","1.13","1.29","+","0.06","1.23","499","1.26","499","59.30",
="031386","友達統一0B購05","89,000","8","122,550","1.49","1.51","1.25","1.27","+","0.01","1.12","10","1.13","10","28.00",
="031387","友達統一0C購03","850,000","48","1,664,640","2.14","2.21","1.60","1.60","-","0.25","1.53","108","1.61","108","28.00",
="031388","友達統一0C購04","1,732,000","67","2,399,780","1.56","1.59","1.10","1.23","-","0.10","1.08","408","1.16","408","28.00",
="031389","長榮統一0B購08","330,000","14","802,260","2.31","2.47","1.98","1.98","+","0.05","1.82","10","1.83","10","72.90",
="03138P","台灣50凱基04售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="031390","信邦統一0C購01","212,000","8","141,630","0.71","0.71","0.62","0.62","-","0.08","0.62","484","0.65","499","258.00",
="031391","彩晶統一0C購04","990,000","46","1,625,960","1.58","1.72","1.30","1.58","+","0.31","1.00","35","1.61","10","22.50",
="031392","中興電日盛0A購01","116,000","12","109,650","0.96","0.98","0.84","0.84","-","0.12","0.78","25","0.79","10","54.10",
="031393","國巨日盛0A購03","152,000","3","127,660","0.88","0.88","0.82","0.83","-","0.08","0.81","28","0.83","25","546.00",
="031394","長榮日盛0A購02","134,000","18","335,620","2.88","3.06","2.20","2.20","-","0.20","2.12","25","2.16","25","72.90",
="031395","大立光日盛0A購01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","25","3,050.00",
="031396","世紀鋼日盛0A購01","28,000","11","32,060","1.24","1.25","0.98","0.98","-","0.23","1.01","25","1.02","25","112.00",
="031397","華邦電台新0A購01","90,000","6","83,600","0.99","0.99","0.90","0.90","X","0.00","0.85","10","0.86","10","0.00",
="031398","台聚兆豐0A購01","163,000","10","325,130","2.01","2.07","1.84","1.84","+","0.01","1.61","10","1.62","10","36.40",
="031399","聯成兆豐0A購01","0","0","0","--","--","--","--"," ","0.00","2.35","10","2.36","10","27.75",
="031400","華邦電兆豐0B購01","60,000","3","73,500","1.23","1.23","1.20","1.20","X","0.00","1.15","10","--","0","34.25",
="031401","宏碁兆豐0A購01","33,000","8","78,740","2.58","2.58","2.25","2.25","-","0.51","2.30","10","2.31","10","34.20",
="031402","友達兆豐0C購01","486,000","19","831,130","1.81","1.92","1.48","1.53","-","0.03","1.39","10","1.40","10","28.00",
="031403","宏達電兆豐0A購01","191,000","11","644,340","3.43","3.61","2.45","2.45","-","1.08","2.44","10","3.63","2","38.00",
="031404","慧洋兆豐0A購01","361,000","21","1,596,730","4.99","5.50","3.39","3.92","-","0.08","3.92","10","4.60","5","54.10",
="031405","新光金兆豐0A購01","2,314,000","103","2,189,960","0.93","1.06","0.87","0.90","-","0.01","0.89","10","0.90","10","9.98",
="031406","祥碩兆豐0B購01","402,000","3","209,120","0.56","0.56","0.52","0.52","-","0.03","0.47","10","0.48","10","1,090.00",
="031407","中石化凱基0C購01","859,000","66","1,623,970","1.70","2.14","1.70","1.76","+","0.25","1.56","100","1.64","50","15.00",
="031408","遠東新凱基0A購01","271,000","54","601,780","2.05","2.51","1.97","2.01","+","0.01","2.01","100","2.11","30","33.30",
="031409","華新凱基0B購01","312,000","33","822,200","2.51","3.00","2.23","2.23","+","0.06","2.34","100","2.38","20","23.00",
="031410","台玻凱基0A購01","443,000","51","971,550","2.20","2.41","1.80","1.82","+","0.07","1.84","100","1.94","10","28.10",
="031411","華紙凱基0A購02","58,000","9","172,220","3.39","3.39","2.76","3.28","+","0.53","2.06","4","--","0","26.70",
="031412","華紙凱基0B購01","334,000","33","845,400","2.84","2.84","2.36","2.36","+","0.13","2.24","20","--","0","26.70",
="031413","永豐餘凱基0B購01","578,000","37","727,380","1.26","1.33","1.16","1.17","-","0.11","1.10","100","1.11","20","37.85",
="031414","中鋼凱基0C購01","621,000","65","935,720","1.45","1.65","1.32","1.34","+","0.04","1.34","10","1.35","100","38.90",
="031415","中鋼凱基12購01","6,350,000","261","8,986,730","1.35","1.70","1.19","1.32","+","0.11","1.25","1","1.32","62","38.90",
="031416","中鋼凱基14購01","6,858,000","401","8,789,380","1.16","1.38","1.07","1.21","+","0.10","1.21","2","1.22","10","38.90",
="031417","允強凱基0A購01","101,000","11","222,880","2.18","2.28","2.08","2.28","+","0.48","1.84","100","1.90","10","29.10",
="031418","裕隆凱基0A購01","19,000","4","21,920","1.24","1.26","1.07","1.07","-","0.29","1.06","100","1.07","40","44.35",
="031419","聯電凱基0C購03","17,000","2","18,970","1.12","1.12","1.11","1.11","+","0.12","1.08","100","1.09","100","54.80",
="031420","聯電凱基14購01","592,000","12","507,220","0.86","0.90","0.84","0.85","+","0.05","0.85","100","0.86","100","54.80",
="031421","國巨凱基0A購04","606,000","14","1,293,580","2.26","2.26","1.99","1.99","-","0.21","1.98","100","1.99","50","546.00",
="031422","廣宇凱基0A購03","11,000","2","12,510","1.14","1.14","1.11","1.11","-","0.07","0.95","100","0.96","100","41.30",
="031423","友訊凱基0A購02","0","0","0","--","--","--","--"," ","0.00","0.77","100","0.78","50","23.15",
="031424","旺宏凱基0B購03","236,000","10","307,020","1.42","1.42","1.22","1.23","-","0.17","1.14","499","1.16","10","44.90",
="031425","華邦電凱基0B購03","488,000","21","488,720","1.11","1.11","0.83","0.94","-","0.20","0.90","499","0.92","10","34.25",
="031426","華邦電凱基0C購02","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.88","50","34.25",
="031427","瑞昱凱基0A購02","75,000","1","119,250","1.59","1.59","1.59","1.59","X","0.00","1.56","100","1.57","50","500.00",
="031428","聯發科凱基0B購06","20,000","1","50,200","2.51","2.51","2.51","2.51","X","0.00","2.39","100","2.49","10","984.00",
="031429","長榮凱基0A購13","581,000","43","2,031,940","3.63","3.85","2.81","2.81","-","0.33","2.83","100","2.84","25","72.90",
="031430","長榮凱基0A購14","808,000","69","2,480,860","3.05","3.31","2.38","2.45","-","0.35","2.31","100","2.32","50","72.90",
="031431","新興凱基0A購01","53,000","15","239,980","5.50","5.50","4.13","5.15","+","0.86","4.94","100","5.15","9","33.00",
="031432","長榮航凱基0A購04","795,000","52","1,065,440","1.30","1.60","1.11","1.11","+","0.02","1.14","100","1.19","50","19.30",
="031433","欣興凱基0A購03","238,000","13","369,120","1.57","1.64","1.42","1.48","-","0.06","1.42","100","1.46","50","90.80",
="031434","晶技凱基0B購01","71,000","2","76,540","1.08","1.08","0.94","0.94","-","0.18","0.88","499","0.90","70","108.50",
="031435","祥碩凱基0A購02","826,000","50","774,140","1.01","1.01","0.86","0.86","-","0.11","0.86","30","--","0","1,090.00",
="031436","嘉聯益凱基0A購02","5,000","1","2,450","0.49","0.49","0.49","0.49","X","0.00","0.45","100","0.46","100","36.00",
="031437","世紀鋼凱基0A購01","82,000","7","102,820","1.35","1.35","1.08","1.08","-","0.28","1.10","100","1.11","30","112.00",
="031438","華新麥證0B購01","1,622,000","87","2,718,680","1.45","1.94","1.40","1.53","+","0.17","1.48","10","1.49","10","0.00",
="031439","大亞麥證0B購01","1,330,000","64","2,290,280","1.56","1.92","1.56","1.86","+","0.43","1.85","10","1.86","10","0.00",
="031440","大成鋼麥證0C購01","317,000","23","586,110","1.91","2.01","1.63","1.63","+","0.02","1.57","10","1.58","10","0.00",
="031441","華邦電麥證0C購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","0.00",
="031442","佳世達麥證0C購01","61,000","5","96,630","1.66","1.66","1.35","1.35","-","0.28","1.25","11","1.26","10","0.00",
="031443","矽統麥證0B購01","419,000","5","430,420","1.03","1.03","0.95","0.95"," ","0.00","0.88","10","0.89","10","0.00",
="031444","宏達電麥證0C購01","756,000","31","1,575,860","2.27","2.27","1.70","1.70","-","0.52","1.69","10","1.70","7","0.00",
="031445","慧洋麥證0A購01","489,000","28","2,123,880","4.54","4.80","3.28","3.60","+","0.20","3.48","10","3.49","10","0.00",
="031446","立積麥證0A購01","0","0","0","--","--","--","--"," ","0.00","0.95","10","0.96","10","0.00",
="031447","A50正2元富11購01","31,000","3","42,670","1.37","1.39","1.37","1.37","-","0.06","1.38","25","1.39","25","49.45",
="031448","華紙元富0A購01","317,000","29","976,700","3.31","3.31","2.72","2.95","+","0.38","2.80","5","2.89","25","26.70",
="031449","華紙元富0B購01","1,146,000","134","2,607,920","2.35","2.52","2.00","2.09","-","0.21","2.08","7","2.09","10","26.70",
="031450","東鋼元富0A購02","299,000","20","798,250","2.73","3.31","2.23","2.62","+","0.29","1.10","9","--","0","59.50",
="031451","萬海元富0A購02","495,000","52","1,969,160","4.31","4.41","3.17","3.46","-","0.03","3.00","25","3.05","10","85.80",
="031452","萬海元富0B購01","102,000","6","294,580","2.91","2.91","2.86","2.88","+","0.30","2.25","25","2.28","10","85.80",
="031453","祥碩元富0C購01","101,000","3","115,040","1.20","1.20","1.04","1.04","-","0.13","0.98","25","1.00","25","1,090.00",
="031454","台苯群益0A購01","904,000","37","2,122,670","2.29","2.54","2.04","2.04","+","0.02","2.06","25","2.10","10","22.20",
="031455","中鋼群益0B購03","87,000","12","531,100","6.20","7.00","5.65","5.65","+","0.30","5.25","25","--","0","38.90",
="031456","大成鋼群益0C購01","964,000","50","4,641,200","5.00","5.35","3.80","4.28","+","0.01","4.18","25","4.22","10","48.30",
="031457","裕隆群益0A購01","34,000","2","59,680","1.78","1.78","1.74","1.74","-","0.13","1.48","25","1.52","10","44.35",
="031458","宏碁群益0B購02","166,000","19","258,280","1.62","1.65","1.36","1.36","-","0.25","1.35","25","1.36","5","34.20",
="031459","矽統群益0B購02","227,000","26","332,670","1.47","1.53","1.43","1.45","+","0.14","1.23","25","1.26","10","20.50",
="031460","漢唐群益0A購01","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","10","245.00",
="031461","宏達電群益0C購02","104,000","13","432,460","4.29","4.29","3.42","3.71","-","0.70","3.51","25","3.55","10","38.00",
="031462","長榮航群益0B購02","1,194,000","76","2,240,650","1.89","2.14","1.40","1.68","+","0.16","1.51","25","1.56","10","19.30",
="031463","潤泰全群益0B購01","115,000","9","166,940","1.48","1.50","1.34","1.34","-","0.02","1.27","25","1.28","10","82.80",
="031464","大立光群益11購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","3,050.00",
="031465","新日興群益0B購01","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","10","120.50",
="031466","晶相光群益0B購02","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","10","118.50",
="031467","臻鼎群益0C購01","683,000","16","737,850","1.13","1.14","1.02","1.03","-","0.05","1.02","25","1.06","10","103.50",
="031468","嘉聯益群益0B購02","36,000","7","54,580","1.58","1.58","1.48","1.48","-","0.17","1.35","25","1.36","10","36.00",
="031469","台表科群益0A購01","39,000","4","51,730","1.37","1.37","1.28","1.28"," ","0.00","1.21","25","1.23","10","116.50",
="031470","鈺齊群益0B購01","251,000","3","397,580","1.58","1.60","1.58","1.60","-","0.01","1.41","25","1.45","10","122.50",
="031471","百和群益0A購01","940,000","26","1,874,280","2.03","2.05","1.80","1.91","-","0.21","1.91","25","1.98","10","96.10",
="031472","臺股指群益0A購07","0","0","0","--","--","--","--"," ","0.00","1.38","499","1.39","499","0.00",
="031473","中鋼國票0B購01","3,134,000","167","14,015,510","4.26","5.05","1.79","3.60","+","0.07","3.59","25","3.69","10","38.90",
="031474","東鋼國票0B購02","366,000","23","1,201,890","3.10","3.72","2.52","2.75","+","0.07","2.92","25","2.98","10","59.50",
="031475","大成鋼國票0B購01","964,000","71","4,118,890","4.32","4.79","3.55","3.58","+","0.03","3.55","25","3.63","10","48.30",
="031476","華邦電國票0B購01","0","0","0","--","--","--","--"," ","0.00","1.83","25","1.86","10","34.25",
="031477","南亞科國票0B購01","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.97","10","93.40",
="031478","長榮國票0B購01","2,688,000","104","13,687,260","5.30","5.80","4.19","4.19","-","0.81","4.11","25","4.20","10","72.90",
="031479","萬海國票0B購01","30,000","12","168,100","6.25","6.25","4.95","4.95","-","0.10","4.50","25","4.60","10","85.80",
="031480","台灣50元大11購03","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.08","499","137.90",
="031481","台灣50元大11購04","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.87","499","137.90",
="031482","台灣50元大11購05","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","499","137.90",
="031483","國喬元大0C購02","727,000","49","1,232,970","1.62","1.89","1.51","1.56","+","0.05","1.55","100","1.56","50","31.75",
="031484","聯成元大0A購02","143,000","11","466,350","3.47","3.52","2.82","2.82","X","0.00","2.83","100","2.93","10","27.75",
="031485","中石化元大0A購03","421,000","38","881,410","1.98","2.40","1.79","1.92","+","0.04","1.86","10","1.90","10","15.00",
="031486","新纖元大0C購01","1,024,000","64","1,770,330","1.68","1.86","1.53","1.55","+","0.02","1.56","10","1.58","50","21.35",
="031487","南紡元大0A購02","1,463,000","38","2,903,730","1.85","2.05","1.81","1.81","+","0.22","2.04","10","--","0","27.70",
="031488","力鵬元大0A購01","1,322,000","72","2,995,660","2.24","2.66","1.92","2.08","-","0.04","2.10","10","2.12","50","13.45",
="031489","中鋼元大0A購02","27,000","6","136,930","4.93","5.35","4.51","4.51","+","0.20","4.28","100","4.38","10","38.90",
="031490","中鋼元大0A購03","269,000","12","2,010,700","7.30","8.30","6.55","6.55","+","0.40","6.10","100","6.60","10","38.90",
="031491","大成鋼元大0A購07","1,526,000","95","5,642,200","3.85","4.17","2.80","3.16","+","0.07","3.15","10","4.00","1","48.30",
="031492","大成鋼元大0C購01","462,000","23","1,030,810","2.33","2.50","1.92","1.99"," ","0.00","1.98","10","--","0","48.30",
="031493","泰豐元大0B購01","693,000","24","865,510","1.27","1.31","1.18","1.18","-","0.08","1.16","10","1.17","50","25.10",
="031494","聯電元大0A購09","442,000","30","820,480","1.74","1.94","1.74","1.86","+","0.16","1.84","100","1.85","50","54.80",
="031495","聯電元大0A購10","3,000","2","5,860","1.95","1.96","1.95","1.96","X","0.00","1.87","100","1.88","50","54.80",
="031496","台揚元大0A購01","658,000","23","912,200","1.58","1.58","1.18","1.29","-","0.28","1.22","100","1.23","50","40.55",
="031497","台揚元大0B購01","393,000","21","538,770","1.56","1.56","1.26","1.34","-","0.22","1.26","100","1.27","50","40.55",
="031498","台積電元大0A購11","56,000","20","93,780","1.76","1.76","1.66","1.72","-","0.02","1.64","100","1.65","50","591.00",
="031499","台積電元大0A購12","53,000","17","94,150","1.85","1.85","1.76","1.82"," ","0.00","1.74","100","1.75","50","591.00",
="031500","台積電元大11購09","485,000","12","910,440","1.87","1.89","1.83","1.86","-","0.04","1.82","100","1.83","50","591.00",
="031501","旺宏元大0A購04","15,000","5","19,610","1.31","1.31","1.29","1.29","+","0.04","1.05","100","1.06","50","44.90",
="031502","旺宏元大0A購05","5,000","4","9,730","1.95","1.96","1.93","1.93"," ","0.00","1.59","100","1.60","50","44.90",
="031503","華邦電元大0A購05","58,000","9","99,120","1.76","1.76","1.42","1.42","-","0.39","1.37","10","1.38","50","34.25",
="031504","華邦電元大12購02","761,000","36","963,300","1.37","1.37","1.14","1.14","-","0.26","1.13","10","1.14","45","34.25",
="031505","宏碁元大0A購02","208,000","11","353,690","1.91","1.91","1.50","1.62","-","0.17","1.58","100","1.59","50","34.20",
="031506","宏碁元大12購02","103,000","10","173,110","1.84","1.84","1.51","1.58","-","0.15","1.58","100","1.59","50","34.20",
="031507","友達元大0A購08","390,000","36","1,378,060","3.65","3.89","2.68","2.68","-","0.45","2.67","100","2.68","34","28.00",
="031508","友達元大0A購09","470,000","42","1,227,570","2.80","2.92","2.05","2.06","-","0.35","2.05","100","2.06","50","28.00",
="031509","友達元大11購02","911,000","51","1,999,350","2.28","2.50","1.83","1.83","-","0.21","1.82","100","1.83","30","28.00",
="031510","聯發科元大0A購12","3,000","2","6,540","2.18","2.18","2.18","2.18","+","0.07","2.05","100","2.06","50","984.00",
